yy;cluster;sintesi;modello
2018-11-01;7;36.543710592389104;jra55
2018-11-01;10;56.23803453023235;jra55
2018-11-01;13;32.50002133404767;jra55
2018-12-01;1;2.4927381766706276;jra55
2018-12-01;4;22.43642648997838;jra55
2018-12-01;7;11.62584307983052;jra55
2018-12-01;10;64.60379969409102;jra55
2018-12-01;13;95.39892217848036;jra55
2019-01-01;1;0.8608707099976698;jra55
2019-01-01;4;1.9697187581464;jra55
2019-01-01;7;2.9820712491928134;jra55
2019-01-01;10;23.56795359978666;jra55
2019-01-01;13;52.42970026863946;jra55
2019-02-01;1;6.464864866247808;jra55
2019-02-01;4;3.6087987775792896;jra55
2019-02-01;7;19.900695987418295;jra55
2019-02-01;10;24.22171774506569;jra55
2019-02-01;13;26.138821888853002;jra55
2019-03-01;1;11.671212876447498;jra55
2019-03-01;4;10.443497691254901;jra55
2019-03-01;7;26.327648013830185;jra55
2019-03-01;10;37.8428394459188;jra55
2019-03-01;13;46.260360682452166;jra55
2019-04-01;1;50.59523235913366;jra55
2019-04-01;4;50.25532786949821;jra55
2019-04-01;7;100.71095961332321;jra55
2019-04-01;10;110.29892230033875;jra55
2019-04-01;13;80.81844400476527;jra55
2019-05-01;1;130.0328607559204;jra55
2019-05-01;4;80.127594645127;jra55
2019-05-01;7;186.04647216796874;jra55
2019-05-01;10;168.72640735904375;jra55
2019-05-01;13;29.779081331359016;jra55
2019-06-01;1;192.13799393177032;jra55
2019-06-01;4;42.52813548729148;jra55
2019-06-01;7;233.17905197143554;jra55
2019-06-01;10;85.78571838637193;jra55
2019-06-01;13;7.453293766205509;jra55
2019-07-01;1;227.93357479572296;jra55
2019-07-01;4;41.35088400335415;jra55
2019-07-01;7;251.8995231628418;jra55
2019-07-01;10;78.58088854762416;jra55
2019-07-01;13;3.790148342787116;jra55
2019-08-01;1;183.10465037822723;jra55
2019-08-01;4;44.592373844981196;jra55
2019-08-01;7;204.1090784072876;jra55
2019-08-01;10;79.58570082237323;jra55
2019-08-01;13;5.368736605125445;jra55
2019-09-01;1;147.0908019542694;jra55
2019-09-01;4;40.79305140246516;jra55
2019-09-01;7;196.86757221221924;jra55
2019-09-01;10;82.48208491007487;jra55
2019-09-01;13;6.77622225328728;jra55
2019-10-01;1;110.91388630867004;jra55
2019-10-01;4;106.03043010545814;jra55
2019-10-01;7;185.9384910583496;jra55
2019-10-01;10;230.1443005402883;jra55
2019-10-01;13;120.18254258897569;jra55
2019-11-01;1;28.53398960828781;jra55
2019-11-01;4;93.45234304096388;jra55
2019-11-01;7;78.35344489812852;jra55
2019-11-01;10;130.74518632888794;jra55
2019-11-01;13;94.13911833586516;jra55
2019-12-01;1;5.0712421341420395;jra55
2019-12-01;4;25.135974213351375;jra55
2019-12-01;7;25.634162121114787;jra55
2019-12-01;10;89.12488074352343;jra55
2019-12-01;13;140.2260260405364;jra55
2020-01-01;1;4.033268412094117;jra55
2020-01-01;4;20.201668254318445;jra55
2020-01-01;7;6.842546848975166;jra55
2020-01-01;10;57.83416979511579;jra55
2020-01-01;13;120.17500008477106;jra55
2020-02-01;1;3.384457120871062;jra55
2020-02-01;4;6.242636451601942;jra55
2020-02-01;7;11.099858974853486;jra55
2020-02-01;10;43.80500189960003;jra55
2020-02-01;13;73.61857302983601;jra55
2020-03-01;1;24.661814267121372;jra55
2020-03-01;4;65.37871883226478;jra55
2020-03-01;7;46.27646770179272;jra55
2020-03-01;10;120.26754697163899;jra55
2020-03-01;13;169.12678160490813;jra55
2020-04-01;1;50.63158778240904;jra55
2020-04-01;4;107.82800400775412;jra55
2020-04-01;7;91.92144757658244;jra55
2020-04-01;10;178.30193742116293;jra55
2020-04-01;13;120.36523974383319;jra55
2020-05-01;1;122.68047934770584;jra55
2020-05-01;4;58.53086140052132;jra55
2020-05-01;7;185.9760772705078;jra55
2020-05-01;10;127.76718503733476;jra55
2020-05-01;13;11.816572892445105;jra55
2020-06-01;1;156.49987190961838;jra55
2020-06-01;4;22.144620997620667;jra55
2020-06-01;7;201.084086894989;jra55
2020-06-01;10;76.93303330615163;jra55
2020-06-01;13;3.3945359046122543;jra55
2020-07-01;1;225.03155767917633;jra55
2020-07-01;4;54.685202900611834;jra55
2020-07-01;7;238.9473093032837;jra55
2020-07-01;10;81.76610157359391;jra55
2020-07-01;13;6.802598811548065;jra55
2020-08-01;1;179.16698038578033;jra55
2020-08-01;4;51.33783741204635;jra55
2020-08-01;7;186.1721823692322;jra55
2020-08-01;10;64.05273795748751;jra55
2020-08-01;13;4.424053759555574;jra55
2020-09-01;1;127.67792987823486;jra55
2020-09-01;4;42.56722046609806;jra55
2020-09-01;7;174.93051223754884;jra55
2020-09-01;10;74.15137257178624;jra55
2020-09-01;13;4.301245155157866;jra55
2020-10-01;1;69.97792256250978;jra55
2020-10-01;4;70.53784246237382;jra55
2020-10-01;7;137.80946419239044;jra55
2020-10-01;10;119.34940896431605;jra55
2020-10-01;13;39.45331167291712;jra55
2020-11-01;1;10.499736749698059;jra55
2020-11-01;4;51.34492916957192;jra55
2020-11-01;7;28.50493402276188;jra55
2020-11-01;10;122.49212172627449;jra55
2020-11-01;13;100.60055852819372;jra55
2020-12-01;1;1.70409412702611;jra55
2020-12-01;4;16.299623933045762;jra55
2020-12-01;7;5.97256489521933;jra55
2020-12-01;10;34.2910150612394;jra55
2020-12-01;13;55.44224286962439;jra55
2021-01-01;1;0.9230023698858076;jra55
2021-01-01;4;2.91936419371556;jra55
2021-01-01;7;3.667625858495012;jra55
2021-01-01;10;32.18540875276085;jra55
2021-01-01;13;58.16243569056193;jra55
2021-02-01;1;10.385165175432121;jra55
2021-02-01;4;10.779385338378463;jra55
2021-02-01;7;13.252998167978149;jra55
2021-02-01;10;37.46268810952703;jra55
2021-02-01;13;82.22001167579934;jra55
2021-03-01;1;22.361926232057158;jra55
2021-03-01;4;26.42395718622467;jra55
2021-03-01;7;68.53926622122526;jra55
2021-03-01;10;75.42686845858891;jra55
2021-03-01;13;64.37345003198695;jra55
2021-04-01;1;59.37246651574969;jra55
2021-04-01;4;80.65362198456474;jra55
2021-04-01;7;102.94356315135956;jra55
2021-04-01;10;139.01789490381876;jra55
2021-04-01;13;64.08331496627243;jra55
2021-05-01;1;135.3373218178749;jra55
2021-05-01;4;73.1251417491747;jra55
2021-05-01;7;191.96126317977905;jra55
2021-05-01;10;98.57583183050156;jra55
2021-05-01;13;16.714890630156905;jra55
2021-06-01;1;137.8503373861313;jra55
2021-06-01;4;12.684307505060797;jra55
2021-06-01;7;190.56094970703126;jra55
2021-06-01;10;46.83129376041082;jra55
2021-06-01;13;2.8278959503880254;jra55
2021-07-01;1;231.74885213375092;jra55
2021-07-01;4;43.73857994332262;jra55
2021-07-01;7;211.5392593741417;jra55
2021-07-01;10;54.78443351065895;jra55
2021-07-01;13;2.3717215397843607;jra55
2021-08-01;1;182.09290373325348;jra55
2021-08-01;4;49.98062420280083;jra55
2021-08-01;7;190.20528736114503;jra55
2021-08-01;10;51.81536992639303;jra55
2021-08-01;13;2.3339403951885522;jra55
2021-09-01;1;147.23009383678436;jra55
2021-09-01;4;46.176767802756764;jra55
2021-09-01;7;187.13177566528321;jra55
2021-09-01;10;78.77640559275945;jra55
2021-09-01;13;5.3189544688772274;jra55
2021-10-01;1;53.212687849998474;jra55
2021-10-01;4;56.65387812282728;jra55
2021-10-01;7;101.2686625957489;jra55
2021-10-01;10;61.34255317846934;jra55
2021-10-01;13;13.389300796720716;jra55
2021-11-01;1;16.99865316587966;jra55
2021-11-01;4;37.79315119560646;jra55
2021-11-01;7;46.15238694101572;jra55
2021-11-01;10;66.70346374747653;jra55
2021-11-01;13;54.788039419386124;jra55
2021-12-01;1;2.543993145559398;jra55
2021-12-01;4;15.190119197624533;jra55
2021-12-01;7;12.187724243656339;jra55
2021-12-01;10;64.2128360060354;jra55
2021-12-01;13;53.06785950837312;jra55
2022-01-01;1;4.820964224432373;jra55
2022-01-01;4;8.426386479666183;jra55
2022-01-01;7;7.997624587779865;jra55
2022-01-01;10;17.56668532391389;jra55
2022-01-01;13;44.618606673346626;jra55
2022-02-01;1;4.447030122193979;jra55
2022-02-01;4;4.484857196263645;jra55
2022-02-01;7;4.927590243473242;jra55
2022-02-01;10;11.234748176764697;jra55
2022-02-01;13;44.01439994794351;jra55
2022-03-01;1;10.11269007869464;jra55
2022-03-01;4;18.15887592476995;jra55
2022-03-01;7;10.814522869157372;jra55
2022-03-01;10;22.086033668524276;jra55
2022-03-01;13;26.575524436102974;jra55
2022-04-01;1;22.5147763742425;jra55
2022-04-01;4;71.98518448290618;jra55
2022-04-01;7;57.705961412936446;jra55
2022-04-01;10;74.97908909618855;jra55
2022-04-01;13;45.13813467378969;jra55
2022-05-01;1;26.913374999538064;jra55
2022-05-01;4;37.10987108518248;jra55
2022-05-01;7;69.15764925479888;jra55
2022-05-01;10;56.26046482163171;jra55
2022-05-01;13;5.891433630207622;jra55
2022-06-01;1;118.3882574737072;jra55
2022-06-01;4;16.85557268908976;jra55
2022-06-01;7;164.5759224176407;jra55
2022-06-01;10;46.17183473504459;jra55
2022-06-01;13;2.0204368405544235;jra55
2022-07-01;1;172.59821206331253;jra55
2022-07-01;4;29.443686052200224;jra55
2022-07-01;7;148.44765417575837;jra55
2022-07-01;10;35.505147335527;jra55
2022-07-01;13;2.7679829996217182;jra55
2022-08-01;1;181.63368147611618;jra55
2022-08-01;4;40.1344323904618;jra55
2022-08-01;7;156.28794178962707;jra55
2022-08-01;10;32.15862278454006;jra55
2022-08-01;13;3.517328924464959;jra55
2022-09-01;1;127.82271108031273;jra55
2022-09-01;4;45.25993754245827;jra55
2022-09-01;7;140.7351222038269;jra55
2022-09-01;10;35.505811765789986;jra55
2022-09-01;13;3.7214709311309786;jra55
2022-10-01;1;55.65899860113859;jra55
2022-10-01;4;76.28252089826147;jra55
2022-10-01;7;86.32066259384155;jra55
2022-10-01;10;42.78487076393018;jra55
2022-10-01;13;8.646053223698228;jra55
2022-11-01;1;6.850524378012551;jra55
2022-11-01;4;30.359337149592847;jra55
2022-11-01;7;23.410359052286367;jra55
2022-11-01;10;45.41447918241223;jra55
2022-11-01;13;56.26398061822962;jra55
2022-12-01;1;3.7165546599023855;jra55
2022-12-01;4;15.740022865909598;jra55
2022-12-01;7;5.355746004804677;jra55
2022-12-01;10;13.305552853465391;jra55
2022-12-01;13;40.03536507818434;jra55
2013-01-01;1;11.560515633402227;merra
2013-01-01;4;12.913882347811823;merra
2013-01-01;7;27.363420697778928;merra
2013-01-01;10;85.27810355027516;merra
2013-01-01;13;114.97989373736911;merra
2013-02-01;1;11.268612644327419;merra
2013-02-01;4;3.7217171071826116;merra
2013-02-01;7;16.694737770291976;merra
2013-02-01;10;24.04886536176006;merra
2013-02-01;13;48.47085969536393;merra
2013-03-01;1;53.09636286228152;merra
2013-03-01;4;62.46320767609969;merra
2013-03-01;7;89.27788220345974;merra
2013-03-01;10;244.81535265843073;merra
2013-03-01;13;119.45490547462747;merra
2013-04-01;1;53.88197724084603;merra
2013-04-01;4;119.49952552214913;merra
2013-04-01;7;122.97826488316059;merra
2013-04-01;10;381.11115344365436;merra
2013-04-01;13;182.53949949476453;merra
2013-05-01;1;98.23823526501656;merra
2013-05-01;4;60.61488336480182;merra
2013-05-01;7;343.85757236480714;merra
2013-05-01;10;248.90742556254068;merra
2013-05-01;13;74.03137796896475;merra
2013-06-01;1;126.8578370809555;merra
2013-06-01;4;22.62925734679498;merra
2013-06-01;7;339.5396741867065;merra
2013-06-01;10;172.5784293115139;merra
2013-06-01;13;40.48643062732838;merra
2013-07-01;1;192.9162010550499;merra
2013-07-01;4;26.731339685683665;merra
2013-07-01;7;387.96401538848875;merra
2013-07-01;10;156.80730990568796;merra
2013-07-01;13;35.93025069766574;merra
2013-08-01;1;259.11002945899963;merra
2013-08-01;4;22.736039691386015;merra
2013-08-01;7;430.8365550994873;merra
2013-08-01;10;195.73348534107208;merra
2013-08-01;13;41.232314039159704;merra
2013-09-01;1;151.86122021079063;merra
2013-09-01;4;20.41237357751183;merra
2013-09-01;7;396.88884563446044;merra
2013-09-01;10;192.8278123140335;merra
2013-09-01;13;35.4971933276565;merra
2013-10-01;1;97.7923564761877;merra
2013-10-01;4;88.50943775177002;merra
2013-10-01;7;267.68950004577636;merra
2013-10-01;10;201.70765391985574;merra
2013-10-01;13;33.59498530847055;merra
2013-11-01;1;45.19023970296257;merra
2013-11-01;4;90.23984171307605;merra
2013-11-01;7;112.83104507923126;merra
2013-11-01;10;222.45855402946472;merra
2013-11-01;13;131.83751706723814;merra
2013-12-01;1;3.93900056893105;merra
2013-12-01;4;6.349788525992113;merra
2013-12-01;7;8.362151269800961;merra
2013-12-01;10;92.0169823517402;merra
2013-12-01;13;173.377200656467;merra
2014-01-01;1;6.085162613354271;merra
2014-01-01;4;3.4522418849534637;merra
2014-01-01;7;12.365360985888401;merra
2014-01-01;10;25.825370092565816;merra
2014-01-01;13;43.1233027709855;merra
2014-02-01;1;21.72506993558254;merra
2014-02-01;4;7.823523072574449;merra
2014-02-01;7;25.759888441301882;merra
2014-02-01;10;60.1808919881781;merra
2014-02-01;13;147.3508572269369;merra
2014-03-01;1;65.61034232378006;merra
2014-03-01;4;35.780232603653616;merra
2014-03-01;7;143.56889686584472;merra
2014-03-01;10;176.51694881916046;merra
2014-03-01;13;117.36475654884622;merra
2014-04-01;1;94.68547570705414;merra
2014-04-01;4;32.914072859805565;merra
2014-04-01;7;253.07944073677064;merra
2014-04-01;10;258.60402858257294;merra
2014-04-01;13;112.37985229492188;merra
2014-05-01;1;141.30750766396523;merra
2014-05-01;4;90.91509086360102;merra
2014-05-01;7;393.3535903930664;merra
2014-05-01;10;285.9518690109253;merra
2014-05-01;13;84.71421474880643;merra
2014-06-01;1;111.24635919928551;merra
2014-06-01;4;18.988662505927294;merra
2014-06-01;7;284.7866916656494;merra
2014-06-01;10;171.79642868041992;merra
2014-06-01;13;64.10100458286426;merra
2014-07-01;1;233.09547102451324;merra
2014-07-01;4;17.837891195390537;merra
2014-07-01;7;401.8542366027832;merra
2014-07-01;10;163.64081573486328;merra
2014-07-01;13;37.24418975688793;merra
2014-08-01;1;227.83036375045776;merra
2014-08-01;4;24.44825677871704;merra
2014-08-01;7;445.6393726348877;merra
2014-08-01;10;217.6987359126409;merra
2014-08-01;13;47.19241057501899;merra
2014-09-01;1;144.53825503587723;merra
2014-09-01;4;26.990275165309075;merra
2014-09-01;7;379.4799409866333;merra
2014-09-01;10;180.13082234064737;merra
2014-09-01;13;41.3112339620237;merra
2014-10-01;1;150.12206907570362;merra
2014-10-01;4;105.42076053619385;merra
2014-10-01;7;390.5713882446289;merra
2014-10-01;10;297.0561015208562;merra
2014-10-01;13;63.85451521696868;merra
2014-11-01;1;45.950074034499266;merra
2014-11-01;4;54.34070676927981;merra
2014-11-01;7;101.5941784158349;merra
2014-11-01;10;221.6607584555944;merra
2014-11-01;13;138.30653381347656;merra
2014-12-01;1;4.191895194784763;merra
2014-12-01;4;4.966101413122986;merra
2014-12-01;7;12.546781211532652;merra
2014-12-01;10;78.01787908996145;merra
2014-12-01;13;143.59939022417421;merra
2015-01-01;1;6.0232497350206025;merra
2015-01-01;4;4.86444792235675;merra
2015-01-01;7;4.74777625600982;merra
2015-01-01;10;11.196102338222166;merra
2015-01-01;13;50.626225347872136;merra
2015-02-01;1;6.684228878289464;merra
2015-02-01;4;3.082524013162955;merra
2015-02-01;7;17.638018873287365;merra
2015-02-01;10;32.86304458851615;merra
2015-02-01;13;47.0650207289943;merra
2015-03-01;1;54.4567259560572;merra
2015-03-01;4;31.464919517351234;merra
2015-03-01;7;96.3230239391327;merra
2015-03-01;10;126.45325350761414;merra
2015-03-01;13;72.12747284218118;merra
2015-04-01;1;39.174401462310925;merra
2015-04-01;4;131.76677202141803;merra
2015-04-01;7;116.83871934115886;merra
2015-04-01;10;320.4082724253337;merra
2015-04-01;13;177.49345369692202;merra
2015-05-01;1;136.4493529498577;merra
2015-05-01;4;99.88102896317191;merra
2015-05-01;7;348.6146903038025;merra
2015-05-01;10;308.77230914433795;merra
2015-05-01;13;90.54833044829192;merra
2015-06-01;1;126.72660726308823;merra
2015-06-01;4;18.286236783732537;merra
2015-06-01;7;283.83185901641843;merra
2015-06-01;10;201.0132269859314;merra
2015-06-01;13;71.38536492100468;merra
2015-07-01;1;127.71086096763611;merra
2015-07-01;4;12.932330847823101;merra
2015-07-01;7;353.00916786193847;merra
2015-07-01;10;145.88442448774973;merra
2015-07-01;13;45.25079688319453;merra
2015-08-01;1;199.30719992518425;merra
2015-08-01;4;19.883877250422604;merra
2015-08-01;7;354.7399185180664;merra
2015-08-01;10;100.74566984176636;merra
2015-08-01;13;41.30685442465323;merra
2015-09-01;1;104.99927514791489;merra
2015-09-01;4;19.222968213454536;merra
2015-09-01;7;262.92183475494386;merra
2015-09-01;10;140.760240038236;merra
2015-09-01;13;26.450866372496993;merra
2015-10-01;1;102.5042731128633;merra
2015-10-01;4;74.37078780920609;merra
2015-10-01;7;245.52753138542175;merra
2015-10-01;10;315.321609099706;merra
2015-10-01;13;61.13650166546857;merra
2015-11-01;1;41.828829633115674;merra
2015-11-01;4;92.62306942317797;merra
2015-11-01;7;154.83729899525642;merra
2015-11-01;10;341.6833457152049;merra
2015-11-01;13;202.45687640154804;merra
2015-12-01;1;23.416928916354664;merra
2015-12-01;4;19.295007121044655;merra
2015-12-01;7;84.12946261167527;merra
2015-12-01;10;141.30587207277617;merra
2015-12-01;13;155.86292704829464;merra
2016-01-01;1;16.764504246615488;merra
2016-01-01;4;7.179054255394832;merra
2016-01-01;7;27.599206488986965;merra
2016-01-01;10;86.30175367494424;merra
2016-01-01;13;185.00149365266165;merra
2016-02-01;1;5.936456843446541;merra
2016-02-01;4;8.553681392255037;merra
2016-02-01;7;13.40015101396566;merra
2016-02-01;10;30.257611418763798;merra
2016-02-01;13;100.45750980023985;merra
2016-03-01;1;50.56650706008077;merra
2016-03-01;4;13.245078460548235;merra
2016-03-01;7;86.68609449863433;merra
2016-03-01;10;141.65748260418573;merra
2016-03-01;13;72.35755531876175;merra
2016-04-01;1;122.64912819117308;merra
2016-04-01;4;126.71774996881899;merra
2016-04-01;7;210.00929712057115;merra
2016-04-01;10;464.7223756313324;merra
2016-04-01;13;215.58618220576534;merra
2016-05-01;1;148.5281898379326;merra
2016-05-01;4;76.16434781862341;merra
2016-05-01;7;396.36267433166506;merra
2016-05-01;10;297.5517387390137;merra
2016-05-01;13;68.65350998772516;merra
2016-06-01;1;131.05162036418915;merra
2016-06-01;4;23.66287712532541;merra
2016-06-01;7;278.94997425079345;merra
2016-06-01;10;163.91489561398825;merra
2016-06-01;13;53.119551022847496;merra
2016-07-01;1;253.2072103023529;merra
2016-07-01;4;21.825272069288335;merra
2016-07-01;7;417.81277256011964;merra
2016-07-01;10;152.37100630005202;merra
2016-07-01;13;26.081915767104537;merra
2016-08-01;1;166.54174995422363;merra
2016-08-01;4;18.372116791683695;merra
2016-08-01;7;301.2095253944397;merra
2016-08-01;10;118.03765314817429;merra
2016-08-01;13;30.157199329800076;merra
2016-09-01;1;129.1092734336853;merra
2016-09-01;4;10.059391308867413;merra
2016-09-01;7;325.7878225326538;merra
2016-09-01;10;146.12699945767721;merra
2016-09-01;13;36.676655769348145;merra
2016-10-01;1;79.22374431043863;merra
2016-10-01;4;30.770361481023873;merra
2016-10-01;7;214.58600969314574;merra
2016-10-01;10;194.47785623868307;merra
2016-10-01;13;27.15256917035138;merra
2016-11-01;1;24.614695690577946;merra
2016-11-01;4;39.38245565061984;merra
2016-11-01;7;53.92884747087955;merra
2016-11-01;10;167.19606943925223;merra
2016-11-01;13;109.27520200941298;merra
2016-12-01;1;7.940683717691627;merra
2016-12-01;4;16.315396569345307;merra
2016-12-01;7;10.842791600769852;merra
2016-12-01;10;50.52359068890413;merra
2016-12-01;13;94.62993473476834;merra
2017-01-01;1;1.417481359140806;merra
2017-01-01;4;3.750179578922689;merra
2017-01-01;7;1.9420969566488906;merra
2017-01-01;10;21.538762157220237;merra
2017-01-01;13;31.016059645900018;merra
2017-02-01;1;35.35702160574158;merra
2017-02-01;4;11.226260859033335;merra
2017-02-01;7;70.90384133353363;merra
2017-02-01;10;63.739011565844216;merra
2017-02-01;13;43.07566074088768;merra
2017-03-01;1;33.62238277637556;merra
2017-03-01;4;12.36384287243304;merra
2017-03-01;7;79.51971012949943;merra
2017-03-01;10;129.16767875353494;merra
2017-03-01;13;100.4298628171285;merra
2017-04-01;1;82.60654710233212;merra
2017-04-01;4;59.18217765352;merra
2017-04-01;7;208.63955879211426;merra
2017-04-01;10;247.5403951803843;merra
2017-04-01;13;91.40407152529116;merra
2017-05-01;1;139.20913964509964;merra
2017-05-01;4;77.08083426434061;merra
2017-05-01;7;354.21312885284425;merra
2017-05-01;10;291.9889081319173;merra
2017-05-01;13;108.37060200726545;merra
2017-06-01;1;100.64822176098824;merra
2017-06-01;4;15.956727991739045;merra
2017-06-01;7;274.2971670150757;merra
2017-06-01;10;131.7870319286982;merra
2017-06-01;13;41.766521824730766;merra
2017-07-01;1;193.37959456443787;merra
2017-07-01;4;15.562748637536298;merra
2017-07-01;7;431.1124319076538;merra
2017-07-01;10;198.13023668527603;merra
2017-07-01;13;35.495330492655434;merra
2017-08-01;1;220.23854959011078;merra
2017-08-01;4;17.966664789033974;merra
2017-08-01;7;427.3455478668213;merra
2017-08-01;10;179.99368611971536;merra
2017-08-01;13;40.41411156124539;merra
2017-09-01;1;170.15141865611076;merra
2017-09-01;4;24.17424529739048;merra
2017-09-01;7;403.96989250183105;merra
2017-09-01;10;215.96503500143686;merra
2017-09-01;13;40.77247483642013;merra
2017-10-01;1;112.52856275439262;merra
2017-10-01;4;64.6789889999058;merra
2017-10-01;7;279.51079473495486;merra
2017-10-01;10;270.9567007223765;merra
2017-10-01;13;68.177310095893;merra
2017-11-01;1;24.91990846232511;merra
2017-11-01;4;59.61757317885109;merra
2017-11-01;7;109.13607518672943;merra
2017-11-01;10;186.5095547835032;merra
2017-11-01;13;147.53091868647823;merra
2017-12-01;1;0.45458822667144716;merra
2017-12-01;4;1.5060403740114492;merra
2017-12-01;7;1.1101163493935018;merra
2017-12-01;10;33.9165568992806;merra
2017-12-01;13;61.74867507263466;merra
2018-01-01;1;5.295865068380397;merra
2018-01-01;4;2.417281227550753;merra
2018-01-01;7;4.267148485303352;merra
2018-01-01;10;18.249217697108786;merra
2018-01-01;13;97.04289436781848;merra
2018-02-01;1;24.156177259599644;merra
2018-02-01;4;10.068371255501457;merra
2018-02-01;7;61.98326960206032;merra
2018-02-01;10;82.7275406519572;merra
2018-02-01;13;20.883684087682653;merra
2018-03-01;1;55.50961764343083;merra
2018-03-01;4;50.81116650104523;merra
2018-03-01;7;86.89658849239349;merra
2018-03-01;10;266.9130670229594;merra
2018-03-01;13;330.0992229602955;merra
2018-04-01;1;88.61624900903553;merra
2018-04-01;4;134.37191930853803;merra
2018-04-01;7;152.78135941028594;merra
2018-04-01;10;477.4478947321574;merra
2018-04-01;13;221.6127418235496;merra
2018-05-01;1;121.00433467328548;merra
2018-05-01;4;113.00829756156259;merra
2018-05-01;7;299.02687015533445;merra
2018-05-01;10;321.0427722930908;merra
2018-05-01;13;137.0846100559941;merra
2018-06-01;1;154.35585540533066;merra
2018-06-01;4;24.628783989989238;merra
2018-06-01;7;377.77320327758787;merra
2018-06-01;10;237.00421436627707;merra
2018-06-01;13;57.70446388809769;merra
2018-07-01;1;190.5113713145256;merra
2018-07-01;4;13.734064137061004;merra
2018-07-01;7;355.81111907958984;merra
2018-07-01;10;126.4889456431071;merra
2018-07-01;13;50.80635065502591;merra
2018-08-01;1;229.72943580150604;merra
2018-08-01;4;16.376561847977015;merra
2018-08-01;7;386.89753952026365;merra
2018-08-01;10;200.76823004086813;merra
2018-08-01;13;41.855159476951314;merra
2018-09-01;1;110.53564482927322;merra
2018-09-01;4;24.370862391720646;merra
2018-09-01;7;237.9311201095581;merra
2018-09-01;10;135.10883605480194;merra
2018-09-01;13;34.70719289779663;merra
2018-10-01;1;94.44497783482075;merra
2018-10-01;4;53.97897250755973;merra
2018-10-01;7;259.458078956604;merra
2018-10-01;10;238.11495765050253;merra
2018-10-01;13;63.9782130629928;merra
2018-11-01;1;41.06231098683202;merra
2018-11-01;4;35.1118530480758;merra
2018-11-01;7;152.08645710349083;merra
2018-11-01;10;207.5259200334549;merra
2018-11-01;13;95.54583302250614;merra
2018-12-01;1;12.573587243109387;merra
2018-12-01;4;24.473205081276273;merra
2018-12-01;7;33.49247429911047;merra
2018-12-01;10;121.3158685664336;merra
2018-12-01;13;147.39462393301505;merra
2019-01-01;1;1.1862759279312627;merra
2019-01-01;4;4.460930153824713;merra
2019-01-01;7;6.3089674747257956;merra
2019-01-01;10;28.216445427077513;merra
2019-01-01;13;75.73105200131734;merra
2019-02-01;1;21.68158931774815;merra
2019-02-01;4;7.044294193516607;merra
2019-02-01;7;44.07791126221419;merra
2019-02-01;10;52.5062652528286;merra
2019-02-01;13;51.445174835346364;merra
2019-03-01;1;31.6829074812166;merra
2019-03-01;4;11.7000703189684;merra
2019-03-01;7;51.60031806696206;merra
2019-03-01;10;65.28108845154445;merra
2019-03-01;13;40.06529400083754;merra
2019-04-01;1;74.8718132681679;merra
2019-04-01;4;91.48653675784236;merra
2019-04-01;7;189.3575993001461;merra
2019-04-01;10;240.80829664071402;merra
2019-04-01;13;134.8600459628635;merra
2019-05-01;1;141.71175521612167;merra
2019-05-01;4;96.58479797529138;merra
2019-05-01;7;295.8082609176636;merra
2019-05-01;10;340.03488143285114;merra
2019-05-01;13;119.27761254487214;merra
2019-06-01;1;179.09189069271088;merra
2019-06-01;4;34.57934923482978;merra
2019-06-01;7;409.82945709228517;merra
2019-06-01;10;267.10343647003174;merra
2019-06-01;13;71.52491965117278;merra
2019-07-01;1;179.9689121246338;merra
2019-07-01;4;25.483319804461107;merra
2019-07-01;7;393.9519208908081;merra
2019-07-01;10;195.96870696544647;merra
2019-07-01;13;42.345096040655065;merra
2019-08-01;1;245.77360033988953;merra
2019-08-01;4;13.38125323627306;merra
2019-08-01;7;425.43433685302733;merra
2019-08-01;10;159.4309448003769;merra
2019-08-01;13;38.8077601591746;merra
2019-09-01;1;174.2243692278862;merra
2019-09-01;4;21.539318198743075;merra
2019-09-01;7;415.4739824295044;merra
2019-09-01;10;179.9011186758677;merra
2019-09-01;13;38.361981568513094;merra
2019-10-01;1;157.51151570677757;merra
2019-10-01;4;124.50996523318084;merra
2019-10-01;7;322.9913680076599;merra
2019-10-01;10;356.4966974258423;merra
2019-10-01;13;115.45104175143771;merra
2019-11-01;1;73.22673187188411;merra
2019-11-01;4;111.6710466094639;merra
2019-11-01;7;214.1290138244629;merra
2019-11-01;10;312.80608709653217;merra
2019-11-01;13;181.6528037742332;merra
2019-12-01;1;25.9430169114014;merra
2019-12-01;4;43.461029266274494;merra
2019-12-01;7;79.44361241320148;merra
2019-12-01;10;198.73003689448038;merra
2019-12-01;13;246.5923442134151;merra
2020-01-01;1;19.79106778116693;merra
2020-01-01;4;22.161537383950275;merra
2020-01-01;7;35.61931242933497;merra
2020-01-01;10;138.85025159517923;merra
2020-01-01;13;181.3837011831778;merra
2020-02-01;1;12.765154095736708;merra
2020-02-01;4;10.15608188174665;merra
2020-02-01;7;31.268655330711045;merra
2020-02-01;10;78.23850507537524;merra
2020-02-01;13;119.76571551075688;merra
2020-03-01;1;54.75197196208592;merra
2020-03-01;4;74.47765239218008;merra
2020-03-01;7;93.63405819423497;merra
2020-03-01;10;256.8267140388489;merra
2020-03-01;13;239.59027862548828;merra
2020-04-01;1;82.27057104394771;merra
2020-04-01;4;132.04622246286144;merra
2020-04-01;7;139.61437405347823;merra
